"Country","Reserves of foreign exchange and gold","Date of Information"
"China","$3,236,000,000,000","31 December 2017 est."
"Japan","$1,264,000,000,000","31 December 2017 est."
"Switzerland","$811,200,000,000","31 December 2017 est."
"Saudi Arabia","$496,400,000,000","31 December 2017 est."
"Taiwan","$456,700,000,000","31 December 2017 est."
"Russia","$432,700,000,000","31 December 2017 est."
"Hong Kong","$431,400,000,000","31 December 2017 est."
"India","$409,800,000,000","31 December 2017 est."
"Korea, South","$389,200,000,000","31 December 2017 est."
"Brazil","$374,000,000,000","31 December 2017 est."
"Singapore","$279,900,000,000","31 December 2017 est."
"Thailand","$202,600,000,000","31 December 2017 est."
"Germany","$200,100,000,000","31 December 2017 est."
"Mexico","$175,300,000,000","31 December 2017 est."
"France","$156,400,000,000","31 December 2017 est."
"Italy","$151,200,000,000","31 December 2017 est."
"United Kingdom","$150,800,000,000","31 December 2017 est."
"Czechia","$148,000,000,000","31 December 2017 est."
"Indonesia","$130,200,000,000","31 December 2017 est."
"United States","$123,300,000,000","31 December 2017 est."
"Iran","$120,600,000,000","31 December 2017 est."
"Poland","$113,300,000,000","31 December 2017 est."
"Israel","$113,000,000,000","31 December 2017 est."
"Turkey","$107,700,000,000","31 December 2017 est."
"Malaysia","$102,400,000,000","31 December 2017 est."
"Algeria","$97,890,000,000","31 December 2017 est."
"United Arab Emirates","$95,370,000,000","31 December 2017 est."
"Canada","$86,680,000,000","31 December 2017 est."
"Philippines","$81,570,000,000","31 December 2017 est."
"Denmark","$75,250,000,000","31 December 2017 est."
"Libya","$74,710,000,000","31 December 2017 est."
"Spain","$69,410,000,000","31 December 2017 est."
"Australia","$66,580,000,000","31 December 2017 est."
"Norway","$65,920,000,000","31 December 2017 est."
"Peru","$63,830,000,000","31 December 2017 est."
"Sweden","$62,220,000,000","31 December 2017 est."
"Lebanon","$55,420,000,000","31 December 2017 est."
"Argentina","$55,330,000,000","31 December 2017 est."
"South Africa","$50,720,000,000","31 December 2017 est."
"Vietnam","$49,500,000,000","31 December 2017 est."
"Iraq","$48,880,000,000","31 December 2017 est."
"Colombia","$47,130,000,000","31 December 2017 est."
"Romania","$44,430,000,000","31 December 2017 est."
"Chile","$38,980,000,000","31 December 2017 est."
"Nigeria","$38,770,000,000","31 December 2017 est."
"Netherlands","$38,440,000,000","31 December 2017 est."
"Egypt","$35,890,000,000","31 December 2017 est."
"Kuwait","$33,700,000,000","31 December 2017 est."
"Bangladesh","$33,420,000,000","31 December 2017 est."
"Kazakhstan","$30,750,000,000","31 December 2017 est."
"Bulgaria","$28,380,000,000","31 December 2017 est."
"Hungary","$28,000,000,000","31 December 2017 est."
"Morocco","$26,270,000,000","31 December 2017 est."
"Belgium","$26,160,000,000","31 December 2017 est."
"Portugal","$26,110,000,000","31 December 2017 est."
"Turkmenistan","$24,910,000,000","31 December 2017 est."
"Austria","$21,570,000,000","31 December 2017 est."
"New Zealand","$20,680,000,000","31 December 2017 est."
"Macau","$20,170,000,000","31 December 2017 est."
"Croatia","$18,820,000,000","31 December 2017 est."
"Ukraine","$18,810,000,000","31 December 2017 est."
"Pakistan","$18,460,000,000","31 December 2017 est."
"Angola","$17,290,000,000","31 December 2017 est."
"Oman","$16,090,000,000","31 December 2017 est."
"Uzbekistan","$16,000,000,000","31 December 2017 est."
"Uruguay","$15,960,000,000","31 December 2017 est."
"Jordan","$15,560,000,000","31 December 2017 est."
"Qatar","$15,010,000,000","31 December 2017 est."
"Cambodia","$12,200,000,000","31 December 2017 est."
"Serbia","$11,910,000,000","31 December 2017 est."
"Guatemala","$11,770,000,000","31 December 2017 est."
"Cuba","$11,350,000,000","31 December 2017 est."
"Finland","$10,510,000,000","31 December 2017 est."
"Bolivia","$10,260,000,000","31 December 2017 est."
"Venezuela","$9,661,000,000","31 December 2017 est."
"Nepal","$9,091,000,000","31 December 2017 est."
"Trinidad and Tobago","$8,892,000,000","31 December 2017 est."
"Sri Lanka","$7,959,000,000","31 December 2017 est."
"Paraguay","$7,877,000,000","31 December 2017 est."
"Greece","$7,807,000,000","31 December 2017 est."
"Ghana","$7,555,000,000","31 December 2017 est."
"Botswana","$7,491,000,000","31 December 2017 est."
"Kenya","$7,354,000,000","31 December 2017 est."
"Belarus","$7,315,000,000","31 December 2017 est."
"Afghanistan","$7,187,000,000","31 December 2017 est."
"Costa Rica","$7,150,000,000","31 December 2017 est."
"Dominican Republic","$6,873,000,000","31 December 2017 est."
"Azerbaijan","$6,681,000,000","31 December 2017 est."
"Iceland","$6,567,000,000","31 December 2017 est."
"Bosnia and Herzegovina","$6,474,000,000","31 December 2017 est."
"Cote d'Ivoire","$6,257,000,000","31 December 2017 est."
"Mauritius","$5,984,000,000","31 December 2017 est."
"Tunisia","$5,594,000,000","31 December 2017 est."
"Tanzania","$5,301,000,000","31 December 2017 est."
"Burma","$4,924,000,000","31 December 2017 est."
"Honduras","$4,708,000,000","31 December 2017 est."
"Latvia","$4,614,000,000","31 December 2017 est."
"Lithuania","$4,450,000,000","31 December 2017 est."
"Ireland","$4,412,000,000","31 December 2017 est."
"Jamaica","$3,781,000,000","31 December 2017 est."
"Uganda","$3,654,000,000","31 December 2017 est."
"Slovakia","$3,622,000,000","31 December 2017 est."
"Albania","$3,590,000,000","31 December 2017 est."
"El Salvador","$3,567,000,000","31 December 2017 est."
"Brunei","$3,488,000,000","31 December 2017 est."
"Mozambique","$3,361,000,000","31 December 2017 est."
"Cameroon","$3,235,000,000","31 December 2017 est."
"Georgia","$3,039,000,000","31 December 2017 est."
"Mongolia","$3,016,000,000","31 December 2017 est."
"Ethiopia","$3,013,000,000","31 December 2017 est."
"Moldova","$2,803,000,000","31 December 2017 est."
"Macedonia","$2,802,000,000","31 December 2017 est."
"Nicaragua","$2,758,000,000","31 December 2017 est."
"Panama","$2,703,000,000","31 December 2017 est."
"Namibia","$2,432,000,000","31 December 2017 est."
"Ecuador","$2,395,000,000","31 December 2017 est."
"Haiti","$2,361,000,000","31 December 2017 est."
"Bahrain","$2,349,000,000","31 December 2017 est."
"Armenia","$2,314,000,000","31 December 2017 est."
"Kyrgyzstan","$2,177,000,000","31 December 2017 est."
"Zambia","$2,082,000,000","31 December 2017 est."
"Senegal","$1,827,000,000","31 December 2017 est."
"Papua New Guinea","$1,735,000,000","31 December 2017 est."
"Madagascar","$1,600,000,000","31 December 2017 est."
"Bahamas, The","$1,522,000,000","31 December 2017 est."
"Niger","$1,314,000,000","31 December 2017 est."
"Tajikistan","$1,292,000,000","31 December 2017 est."
"Laos","$1,270,000,000","31 December 2017 est."
"Bhutan","$1,206,000,000","31 December 2017 est."
"Fiji","$1,116,000,000","31 December 2017 est."
"Montenegro","$1,077,000,000","31 December 2017 est."
"Rwanda","$997,600,000","31 December 2017 est."
"Gabon","$981,600,000","31 December 2017 est."
"Aruba","$921,800,000","31 December 2017 est."
"Slovenia","$889,900,000","31 December 2017 est."
"Cyprus","$888,200,000","31 December 2017 est."
"Luxembourg","$878,000,000","31 December 2017 est."
"Mauritania","$875,000,000","31 December 2017 est."
"Malta","$833,000,000","31 December 2017 est."
"Malawi","$780,200,000","31 December 2017 est."
"Benin","$698,900,000","31 December 2017 est."
"Kosovo","$683,900,000","31 December 2016 est."
"Lesotho","$657,700,000","31 December 2017 est."
"Mali","$647,800,000","31 December 2017 est."
"Cabo Verde","$617,400,000","31 December 2017 est."
"Guyana","$565,400,000","31 December 2017 est."
"Eswatini","$563,100,000","31 December 2017 est."
"Djibouti","$547,700,000","31 December 2017 est."
"Seychelles","$545,200,000","31 December 2017 est."
"Timor-Leste","$544,400,000","31 December 2017 est."
"Congo, Republic of the","$505,700,000","31 December 2017 est."
"Sierra Leone","$478,000,000","31 December 2017 est."
"Maldives","$477,900,000","31 December 2016 est."
"Liberia","$459,800,000","31 December 2017 est."
"Congo, Democratic Republic of the","$457,500,000","31 December 2017 est."
"Gaza Strip","$446,300,000","31 December 2017 est."
"Zimbabwe","$431,800,000","31 December 2017 est."
"Suriname","$424,400,000","31 December 2017 est."
"Syria","$407,300,000","31 December 2017 est."
"Vanuatu","$395,100,000","31 December 2017 est."
"San Marino","$392,000,000","2014 est."
"Saint Kitts and Nevis","$365,100,000","31 December 2017 est."
"Guinea-Bissau","$356,400,000","31 December 2017 est."
"Estonia","$345,000,000","31 December 2017 est."
"Guinea","$331,800,000","31 December 2017 est."
"Saint Lucia","$321,800,000","31 December 2017 est."
"Belize","$312,100,000","31 December 2017 est."
"Central African Republic","$304,300,000","31 December 2017 est."
"Barbados","$264,500,000","31 December 2017 est."
"Yemen","$245,400,000","31 December 2017 est."
"Eritrea","$236,700,000","31 December 2017 est."
"Dominica","$212,300,000","31 December 2017 est."
"Comoros","$208,000,000","31 December 2017 est."
"Micronesia, Federated States of","$203,700,000","31 December 2017 est."
"Grenada","$199,100,000","31 December 2017 est."
"Tonga","$198,500,000","31 December 2017 est."
"Sudan","$198,000,000","31 December 2017 est."
"Saint Vincent and the Grenadines","$182,100,000","31 December 2017 est."
"Gambia, The","$170,000,000","31 December 2017 est."
"Samoa","$133,000,000","31 December 2017 est."
"Burundi","$97,400,000","31 December 2017 est."
"Togo","$77,800,000","31 December 2017 est."
"Anguilla","$76,380,000","31 December 2017 est."
"South Sudan","$73,000,000","31 December 2016 est."
"Sao Tome and Principe","$58,950,000","31 December 2017 est."
"Burkina Faso","$49,000,000","31 December 2017 est."
"Montserrat","$47,580,000","31 December 2017 est."
"Equatorial Guinea","$45,500,000","31 December 2017 est."
"Somalia","$30,450,000","2014 est."
"Chad","$22,900,000","31 December 2017 est."
"Curacao","$0","31 December 2017 est."
"Kiribati","$0","31 December 2017 est."
"Palau","$0","31 December 2017 est."
"Solomon Islands","$0","31 December 2017 est."
"West Bank","$0","31 December 2017 est."
